Item_Visibility,Item_MRP,Outlet_Establishment_Year,Outlet_Size,Outlet_Location_Type,Item_Outlet_Sales,Outlet_Type_Grocery Store,Outlet_Type_Supermarket Type1,Outlet_Type_Supermarket Type2,Outlet_Type_Supermarket Type3
0.064618976,1,22,0,2,1286.3256,0,1,0,0
0.077178965,1,15,0,1,2189.1504,0,1,0,0
0.142910689,1,20,1,2,1859.5794,0,1,0,0
0.027682047,1,32,2,0,1744.396,0,1,0,0
0.142511272,3,15,0,1,2246.4092,0,1,0,0
0.09557165,3,17,0,1,4106.6544,0,1,0,0
0.02316823,1,21,0,0,186.424,1,0,0,0
0.061045133,1,32,2,0,181.0976,0,1,0,0
0.011148865,1,17,0,1,778.986,0,1,0,0
0.058091269,3,22,0,2,2947.4966,0,1,0,0
0.019672774,1,34,1,0,1918.8356,0,0,0,1
0.078678276,3,32,2,0,3705.177,0,1,0,0
0.117667492,3,20,1,2,1283.6624,0,1,0,0
0.069902438,4,10,1,0,3410.2276,0,0,1,0
0.037757166,2,15,0,1,1284.994,0,1,0,0
0.107021498,1,15,0,1,785.644,0,1,0,0
0.032892112,1,34,1,0,1518.024,0,0,0,1
0.100477461,3,12,0,1,2245.0776,0,1,0,0
0.036228067,3,15,0,1,4427.57,0,1,0,0
0.094488485,2,32,2,0,1230.3984,0,1,0,0
0.055154296,3,10,1,0,1174.4712,0,0,1,0
0.106907604,3,34,0,2,493.3578,1,0,0,0
0.073060301,3,17,0,1,2570.6538,0,1,0,0
0.077439606,1,15,0,1,980.0576,0,1,0,0
0.080968973,4,10,1,0,2609.936,0,0,1,0
0.106492562,3,20,1,2,1395.5168,0,1,0,0
0.139330557,2,34,1,0,3426.2068,0,0,0,1
0.068822477,4,22,0,2,7028.8506,0,1,0,0
0.074669288,1,32,2,0,1402.1748,0,1,0,0
0.025834128,3,21,0,0,164.4526,1,0,0,0
0.035227697,3,32,2,0,2085.9514,0,1,0,0
0.050901814,2,34,0,2,365.5242,1,0,0,0
0.072965144,4,10,1,0,4607.336,0,0,1,0
0.039492207,1,22,0,2,1091.2462,0,1,0,0
0.042552205,4,15,0,1,3395.58,0,1,0,0
0.020587886,1,32,2,0,1797.66,0,1,0,0
0.130095044,4,21,0,0,517.9924,1,0,0,0
0.040747616,2,34,1,0,4093.3384,0,0,0,1
0.013146636,4,17,0,1,2804.3496,0,1,0,0
0.02176755,3,17,0,1,3797.7232,0,1,0,0
0.0,3,10,1,0,5690.5926,0,0,1,0
0.08995645,4,20,1,2,3235.788,0,1,0,0
0.062665642,4,10,1,0,1579.9434,0,0,1,0
0.176182345,3,15,0,1,1901.5248,0,1,0,0
0.022843501,3,22,0,2,4621.9836,0,1,0,0
0.034411238,1,22,0,2,782.9808,0,1,0,0
0.0,1,12,0,1,755.0172,0,1,0,0
0.128861359,1,15,0,1,1406.1696,0,1,0,0
0.078290271,1,20,1,2,1194.4452,0,1,0,0
0.008539208,1,15,0,1,402.809,0,1,0,0
0.100095288,2,21,0,0,127.1678,1,0,0,0
0.046447328,2,20,1,2,2436.828,0,1,0,0
0.030794774,2,34,1,0,4532.7664,0,0,0,1
0.159081735,3,34,1,0,4649.9472,0,0,0,1
0.034705807,4,34,1,0,4873.656,0,0,0,1
0.154487495,1,12,0,1,1246.3776,0,1,0,0
0.072178679,4,20,1,2,5233.188,0,1,0,0
0.061686402,3,34,1,0,5229.1932,0,0,0,1
0.003599378,3,17,0,1,3075.996,0,1,0,0
0.026832182,1,12,0,1,1332.2658,0,1,0,0
0.019616991,3,12,0,1,2526.711,0,1,0,0
0.05226427,3,21,0,0,158.4604,1,0,0,0
0.112203445,2,15,0,1,1697.79,0,1,0,0
0.171761077,2,34,1,0,5351.0346,0,0,0,1
0.114170506,3,17,0,1,1743.0644,0,1,0,0
0.082266419,1,22,0,2,340.2238,0,1,0,0
0.038685176,2,10,1,0,2770.3938,0,0,1,0
0.095795326,2,22,0,2,508.6712,0,1,0,0
0.026814124,2,21,0,0,210.3928,1,0,0,0
0.045203854,3,22,0,2,1617.894,0,1,0,0
0.020697723,3,22,0,2,5773.1518,0,1,0,0
0.027827268,1,10,1,0,383.5008,0,0,1,0
0.074883035,1,17,0,1,1090.5804,0,1,0,0
0.156298858,3,22,0,2,1283.6624,0,1,0,0
0.019412192,3,34,1,0,4379.6324,0,0,0,1
0.105324246,2,34,1,0,3237.1196,0,0,0,1
0.019227816,3,34,0,2,331.5684,1,0,0,0
0.044093978,4,21,0,0,1041.977,1,0,0,0
0.117599259,3,17,0,1,3338.987,0,1,0,0
0.036140297,2,22,0,2,2302.3364,0,1,0,0
0.104791689,3,32,2,0,3111.9492,0,1,0,0
0.057021156,2,20,1,2,2011.3818,0,1,0,0
0.026058181,2,34,1,0,3374.2744,0,0,0,1
0.12829573,3,17,0,1,2013.3792,0,1,0,0
0.03263762,2,12,0,1,1895.5326,0,1,0,0
0.034765901,2,12,0,1,1853.5872,0,1,0,0
0.095696334,3,12,0,1,2693.8268,0,1,0,0
0.071371458,2,22,0,2,1384.1982,0,1,0,0
0.022696131,3,10,1,0,2706.477,0,0,1,0
0.267565911,3,21,0,0,1162.4868,1,0,0,0
0.053327763,1,32,2,0,865.54,0,1,0,0
0.007145063,1,15,0,1,479.376,0,1,0,0
0.071076055,3,12,0,1,5469.547,0,1,0,0
0.139426044,2,15,0,1,3877.6192,0,1,0,0
0.151925271,1,15,0,1,624.5204,0,1,0,0
0.099479703,1,20,1,2,652.484,0,1,0,0
0.045900448,2,34,1,0,2844.2976,0,0,0,1
0.21799414,4,34,0,2,1324.942,1,0,0,0
0.010454459,2,20,1,2,1406.1696,0,1,0,0
0.172641213,3,34,1,0,5303.097,0,0,0,1
0.075701524,2,17,0,1,2105.2596,0,1,0,0
0.081914677,2,20,1,2,3835.008,0,1,0,0
0.071010513,3,20,1,2,5195.2374,0,1,0,0
0.072444983,1,17,0,1,194.4136,0,1,0,0
0.069981909,4,32,2,0,6079.4198,0,1,0,0
0.06457046,1,12,0,1,1669.8264,0,1,0,0
0.024159767,2,15,0,1,815.605,0,1,0,0
0.089210159,1,12,0,1,1328.271,0,1,0,0
0.097611115,1,12,0,1,679.116,0,1,0,0
0.058975504,1,10,1,0,966.7416,0,0,1,0
0.027430696,3,12,0,1,3593.3226,0,1,0,0
0.0,1,34,0,2,400.8116,1,0,0,0
0.038815341,2,17,0,1,1887.543,0,1,0,0
0.152632413,1,34,0,2,96.541,1,0,0,0
0.021618297,3,34,1,0,2476.776,0,0,0,1
0.096491904,2,10,1,0,1854.9188,0,0,1,0
0.033568871,1,12,0,1,2162.5184,0,1,0,0
0.054507422,1,32,2,0,666.4658,0,1,0,0
0.063079544,3,34,0,2,351.5424,1,0,0,0
0.064208126,3,34,0,2,181.0976,1,0,0,0
0.041974489,2,12,0,1,2183.824,0,1,0,0
0.048207431,3,12,0,1,2065.3116,0,1,0,0
0.041065647,4,12,0,1,4697.8848,0,1,0,0
0.128709014,1,32,2,0,1846.9292,0,1,0,0
0.03596071,3,22,0,2,1665.8316,0,1,0,0
0.046520703,1,32,2,0,591.2304,0,1,0,0
0.210596485,2,34,0,2,143.147,1,0,0,0
0.03674399,4,12,0,1,6201.927,0,1,0,0
0.072238195,1,32,2,0,972.068,0,1,0,0
0.034141213,4,34,1,0,3419.5488,0,0,0,1
0.101500374,1,17,0,1,679.116,0,1,0,0
0.042246575,1,20,1,2,1104.5622,0,1,0,0
0.058105769,1,15,0,1,1777.686,0,1,0,0
0.170141787,2,32,2,0,2303.668,0,1,0,0
0.049579883,2,15,0,1,1965.4416,0,1,0,0
0.0,3,20,1,2,1955.4546,0,1,0,0
0.058725134,1,12,0,1,407.4696,0,1,0,0
0.0,2,20,1,2,1384.864,0,1,0,0
0.075695552,3,20,1,2,1504.0422,0,1,0,0
0.007321067,3,12,0,1,2570.6538,0,1,0,0
0.009463757,1,12,0,1,1245.046,0,1,0,0
0.021407511,4,32,2,0,3495.45,0,1,0,0
0.145669556,4,34,0,2,743.0328,1,0,0,0
0.041273236,1,10,1,0,982.7208,0,0,1,0
0.128090139,2,22,0,2,1376.2086,0,1,0,0
0.135707553,3,15,0,1,2053.3272,0,1,0,0
0.027774002,3,15,0,1,3159.8868,0,1,0,0
0.07278643,1,34,0,2,191.7504,1,0,0,0
0.029640604,1,34,1,0,1543.3244,0,0,0,1
0.187939003,2,17,0,1,1029.9926,0,1,0,0
0.14492016,4,32,2,0,1800.3232,0,1,0,0
0.125419157,1,20,1,2,399.48,0,1,0,0
0.049121972,2,32,2,0,2916.204,0,1,0,0
0.0,3,34,1,0,3719.1588,0,0,0,1
0.074149074,4,22,0,2,5273.136,0,1,0,0
0.04604992,3,32,2,0,3354.3004,0,1,0,0
0.035384612,3,12,0,1,3428.2042,0,1,0,0
0.038340116,4,34,1,0,7150.692,0,0,0,1
0.0,1,34,0,2,161.1236,1,0,0,0
0.049080853,2,34,1,0,4602.6754,0,0,0,1
0.076183667,4,34,1,0,3695.19,0,0,0,1
0.028711412,1,10,1,0,377.5086,0,0,1,0
0.0,1,22,0,2,1787.0072,0,1,0,0
0.12517151,1,34,1,0,3139.9128,0,0,0,1
0.037826873,3,22,0,2,2285.0256,0,1,0,0
0.101747034,4,32,2,0,4660.6,0,1,0,0
0.0,1,15,0,1,679.116,0,1,0,0
0.075142108,2,34,1,0,3773.7544,0,0,0,1
0.061424738,1,10,1,0,1049.9666,0,0,1,0
0.040597054,3,17,0,1,1864.24,0,1,0,0
0.041556697,2,34,0,2,307.5996,1,0,0,0
0.126791761,4,21,0,0,527.3136,1,0,0,0
0.117484834,3,22,0,2,2406.867,0,1,0,0
0.106097275,1,10,1,0,123.8388,0,0,1,0
0.129395895,2,32,2,0,1826.2894,0,1,0,0
0.100265027,2,10,1,0,3323.0078,0,0,1,0
0.011557563,3,20,1,2,3453.5046,0,1,0,0
0.119157788,4,10,1,0,2103.928,0,0,1,0
0.077622622,2,21,0,0,243.6828,1,0,0,0
0.041194986,1,34,1,0,1235.7248,0,0,0,1
0.085135953,4,22,0,2,3685.8688,0,1,0,0
0.106816919,2,21,0,0,463.3968,1,0,0,0
0.04421348,3,32,2,0,1038.648,0,1,0,0
0.013745883,1,34,1,0,1534.0032,0,0,0,1
0.094308058,4,20,1,2,3551.3772,0,1,0,0
0.026622757,2,17,0,1,3149.234,0,1,0,0
0.014234595,3,20,1,2,4727.18,0,1,0,0
0.078526225,3,20,1,2,5000.8238,0,1,0,0
0.0249887,3,10,1,0,447.4176,0,0,1,0
0.143712172,1,10,1,0,1151.1682,0,0,1,0
0.067373081,4,34,1,0,3083.9856,0,0,0,1
0.053822086,3,32,2,0,2554.0088,0,1,0,0
0.043011277,3,10,1,0,3364.9532,0,0,1,0
0.123557061,4,34,0,2,215.7192,1,0,0,0
0.127968205,4,10,1,0,3984.813,0,0,1,0
0.007570599,2,10,1,0,2187.153,0,0,1,0
0.0,1,34,0,2,372.848,1,0,0,0
0.081996785,1,15,0,1,540.6296,0,1,0,0
0.067777778,3,10,1,0,3169.208,0,0,1,0
0.080362549,4,12,0,1,4326.3684,0,1,0,0
0.013929059,1,22,0,2,2221.1088,0,1,0,0
0.077169953,1,12,0,1,1225.072,0,1,0,0
0.0,2,22,0,2,1438.128,0,1,0,0
0.112681821,2,10,1,0,3235.788,0,0,1,0
0.10080442,1,34,1,0,1041.3112,0,0,0,1
0.02512588,3,15,0,1,890.8404,0,1,0,0
0.122519571,1,34,1,0,2363.59,0,0,0,1
0.15021128,3,12,0,1,2696.49,0,1,0,0
0.028357839,3,15,0,1,4530.1032,0,1,0,0
0.130663423,3,12,0,1,2117.244,0,1,0,0
0.006335942,2,20,1,2,2048.6666,0,1,0,0
0.032845997,2,32,2,0,3215.814,0,1,0,0
0.076735903,1,22,0,2,1225.072,0,1,0,0
0.01530184,3,22,0,2,1378.206,0,1,0,0
0.029377239,1,21,0,0,94.5436,1,0,0,0
0.233356571,2,21,0,0,439.428,1,0,0,0
0.137053947,1,10,1,0,1047.3034,0,0,1,0
0.0,1,22,0,2,543.2928,0,1,0,0
0.177236497,3,15,0,1,2586.633,0,1,0,0
0.111830282,2,32,2,0,952.7598,0,1,0,0
0.0,1,20,1,2,1211.756,0,1,0,0
0.008204465,1,20,1,2,2342.9502,0,1,0,0
0.02439015,1,34,1,0,3207.8244,0,0,0,1
0.064143995,1,17,0,1,1691.132,0,1,0,0
0.033275634,3,12,0,1,2432.8332,0,1,0,0
0.107662745,4,12,0,1,2890.9036,0,1,0,0
0.01115195,1,12,0,1,167.7816,0,1,0,0
0.013064516,2,17,0,1,1382.2008,0,1,0,0
0.009954237,3,20,1,2,2659.871,0,1,0,0
0.021214364,1,34,0,2,97.2068,1,0,0,0
0.067859568,1,15,0,1,1599.9174,0,1,0,0
0.103481775,3,17,0,1,1797.66,0,1,0,0
0.015358176,1,12,0,1,1459.4336,0,1,0,0
0.293066133,3,34,0,2,351.5424,1,0,0,0
0.030981392,1,12,0,1,708.4112,0,1,0,0
0.0,3,34,1,0,7741.9224,0,0,0,1
0.013623294,2,17,0,1,1186.4556,0,1,0,0
0.041098734,1,10,1,0,487.3656,0,0,1,0
0.01209726,3,15,0,1,3225.801,0,1,0,0
0.034382602,1,32,2,0,2251.0698,0,1,0,0
0.035406842,4,34,1,0,8262.578,0,0,0,1
0.090374342,2,17,0,1,1946.7992,0,1,0,0
0.074451126,4,10,1,0,6327.7632,0,0,1,0
0.031467128,1,17,0,1,2313.655,0,1,0,0
0.078786674,3,22,0,2,3355.632,0,1,0,0
0.056032247,2,17,0,1,1619.2256,0,1,0,0
0.058935522,4,22,0,2,2463.46,0,1,0,0
0.064577332,4,34,0,2,687.1056,1,0,0,0
0.034306962,4,22,0,2,3815.034,0,1,0,0
0.053586458,1,34,1,0,966.7416,0,0,0,1
0.076431919,2,10,1,0,2025.3636,0,0,1,0
0.039090105,2,17,0,1,4119.9704,0,1,0,0
0.031549131,1,21,0,0,197.0768,1,0,0,0
0.115233813,1,32,2,0,2856.282,0,1,0,0
0.159825617,3,15,0,1,4262.4516,0,1,0,0
0.073080167,4,12,0,1,2534.0348,0,1,0,0
0.066727717,3,32,2,0,2371.5796,0,1,0,0
0.012146608,1,15,0,1,782.9808,0,1,0,0
0.022552083,4,12,0,1,6831.108,0,1,0,0
0.047036036,3,12,0,1,2759.0752,0,1,0,0
0.087158654,1,15,0,1,2220.443,0,1,0,0
0.027756137,3,32,2,0,2106.5912,0,1,0,0
0.092589917,3,32,2,0,1901.5248,0,1,0,0
0.0,2,32,2,0,1514.695,0,1,0,0
0.077427883,1,34,0,2,41.9454,1,0,0,0
0.121227447,3,15,0,1,4306.3944,0,1,0,0
0.066284519,4,15,0,1,3486.1288,0,1,0,0
0.03549838,1,10,1,0,455.4072,0,0,1,0
0.072131519,2,17,0,1,2892.2352,0,1,0,0
0.0,4,17,0,1,2830.3158,0,1,0,0
0.021020616,2,17,0,1,2782.3782,0,1,0,0
0.111902259,2,15,0,1,1905.5196,0,1,0,0
0.071548187,2,10,1,0,602.549,0,0,1,0
0.071540443,4,20,1,2,2508.7344,0,1,0,0
0.121765124,4,34,0,2,264.9884,1,0,0,0
0.014609738,3,17,0,1,3182.524,0,1,0,0
0.080697998,1,34,0,2,37.9506,1,0,0,0
0.156802171,4,15,0,1,4326.3684,0,1,0,0
0.024144862,2,15,0,1,2093.941,0,1,0,0
0.062297249,1,10,1,0,592.562,0,0,1,0
0.052058711,1,34,1,0,1145.176,0,0,0,1
0.031402114,1,17,0,1,319.584,0,1,0,0
0.113217223,3,22,0,2,1725.7536,0,1,0,0
0.0,3,15,0,1,3044.7034,0,1,0,0
0.0,2,10,1,0,1398.18,0,0,1,0
0.031139933,1,34,0,2,303.6048,1,0,0,0
0.013363902,2,15,0,1,1917.504,0,1,0,0
0.030952737,3,34,1,0,3048.6982,0,0,0,1
0.07136748,2,10,1,0,2277.036,0,0,1,0
0.058192802,4,20,1,2,5896.3248,0,1,0,0
0.022976493,4,20,1,2,4086.0146,0,1,0,0
0.111220521,1,22,0,2,968.739,0,1,0,0
0.037967687,2,20,1,2,1618.5598,0,1,0,0
0.0,3,34,1,0,2302.3364,0,0,0,1
0.032158866,3,22,0,2,1713.7692,0,1,0,0
0.045068892,3,34,0,2,945.436,1,0,0,0
0.033176087,2,17,0,1,1896.1984,0,1,0,0
0.018845298,1,15,0,1,2759.0752,0,1,0,0
0.056375879,1,15,0,1,1006.6896,0,1,0,0
0.161356273,4,10,1,0,2805.0154,0,0,1,0
0.034605882,1,12,0,1,2153.1972,0,1,0,0
0.033942546,4,20,1,2,4460.1942,0,1,0,0
0.025740259,1,32,2,0,1605.9096,0,1,0,0
0.026938317,3,34,1,0,4012.1108,0,0,0,1
0.033754478,3,15,0,1,3361.6242,0,1,0,0
0.015375557,3,34,1,0,4278.4308,0,0,0,1
0.140458316,3,20,1,2,3263.7516,0,1,0,0
0.046333982,1,34,1,0,2660.5368,0,0,0,1
0.0,1,15,0,1,908.1512,0,1,0,0
0.139228412,1,22,0,2,1198.44,0,1,0,0
0.0,2,34,1,0,1833.6132,0,0,0,1
0.0,1,12,0,1,756.3488,0,1,0,0
0.00799436,3,32,2,0,3793.7284,0,1,0,0
0.121767168,2,17,0,1,353.5398,0,1,0,0
0.030083482,1,15,0,1,1557.972,0,1,0,0
0.118025091,3,12,0,1,2553.343,0,1,0,0
0.060649213,4,32,2,0,2812.3392,0,1,0,0
0.151931742,2,32,2,0,1105.8938,0,1,0,0
0.063831013,1,34,1,0,1304.968,0,0,0,1
0.103091351,4,12,0,1,2519.3872,0,1,0,0
0.052389407,2,10,1,0,2817.6656,0,0,1,0
0.013355306,2,32,2,0,2024.032,0,1,0,0
0.019550858,4,17,0,1,4207.856,0,1,0,0
0.01005532,3,12,0,1,2756.412,0,1,0,0
0.034845668,4,32,2,0,3167.8764,0,1,0,0
0.025162022,2,15,0,1,1765.7016,0,1,0,0
0.022685222,3,34,1,0,4314.384,0,0,0,1
0.162571649,2,17,0,1,529.311,0,1,0,0
0.014825605,4,22,0,2,4206.5244,0,1,0,0
0.058034349,2,21,0,0,253.004,1,0,0,0
0.043785694,3,22,0,2,3057.3536,0,1,0,0
0.076798609,4,34,1,0,8413.0488,0,0,0,1
0.055241242,3,12,0,1,3131.9232,0,1,0,0
0.061102235,4,17,0,1,2283.0282,0,1,0,0
0.039517121,4,12,0,1,5896.3248,0,1,0,0
0.029565309,4,10,1,0,515.3292,0,0,1,0
0.128283243,4,22,0,2,3375.606,0,1,0,0
0.012332667,2,12,0,1,3559.3668,0,1,0,0
0.065195229,1,15,0,1,1669.8264,0,1,0,0
0.108253944,3,21,0,0,585.2382,1,0,0,0
0.121178848,3,12,0,1,2784.3756,0,1,0,0
0.0,3,32,2,0,306.268,0,1,0,0
0.09698132,2,32,2,0,2548.6824,0,1,0,0
0.064351908,4,15,0,1,2061.3168,0,1,0,0
0.079419801,3,34,1,0,5475.5392,0,0,0,1
0.072301795,3,17,0,1,3331.6632,0,1,0,0
0.021719387,3,15,0,1,3467.4864,0,1,0,0
0.021420031,4,17,0,1,3003.4238,0,1,0,0
0.290430317,2,21,0,0,258.3304,1,0,0,0
0.018571641,3,22,0,2,4333.6922,0,1,0,0
0.0,1,10,1,0,1148.505,0,0,1,0
0.020952705,2,20,1,2,2444.8176,0,1,0,0
0.102371638,4,34,0,2,663.1368,1,0,0,0
0.034278798,4,32,2,0,4488.1578,0,1,0,0
0.0,2,17,0,1,1382.2008,0,1,0,0
0.038377013,4,34,1,0,4432.2306,0,0,0,1
0.025325897,3,20,1,2,3795.06,0,1,0,0
0.020898691,1,12,0,1,814.9392,0,1,0,0
0.105881129,1,17,0,1,454.0756,0,1,0,0
0.112906337,4,21,0,0,488.6972,1,0,0,0
0.055216312,2,15,0,1,3237.1196,0,1,0,0
0.125210375,4,12,0,1,1059.9536,0,1,0,0
0.058185842,4,34,1,0,4199.8664,0,0,0,1
0.098814721,2,10,1,0,1884.8798,0,0,1,0
0.022058724,3,22,0,2,3523.4136,0,1,0,0
0.100091576,2,32,2,0,2105.2596,0,1,0,0
0.075876602,4,12,0,1,1874.8928,0,1,0,0
0.037841362,2,10,1,0,2628.5784,0,0,1,0
0.081943273,4,32,2,0,3440.8544,0,1,0,0
0.016645164,2,17,0,1,1687.1372,0,1,0,0
0.018061324,2,17,0,1,2063.98,0,1,0,0
0.028062401,1,34,0,2,91.8804,1,0,0,0
0.091857904,3,10,1,0,1617.894,0,0,1,0
0.036109413,2,34,1,0,4538.0928,0,0,0,1
0.108633372,4,10,1,0,2323.642,0,0,1,0
0.03324652,3,17,0,1,4483.4972,0,1,0,0
0.016720132,2,32,2,0,419.454,0,1,0,0
0.055433377,4,22,0,2,4434.228,0,1,0,0
0.084966021,2,22,0,2,1965.4416,0,1,0,0
0.074135053,4,15,0,1,2109.2544,0,1,0,0
0.091745951,4,15,0,1,2290.352,0,1,0,0
0.056685383,3,34,1,0,3175.866,0,0,0,1
0.00552947,3,15,0,1,2376.906,0,1,0,0
0.013664703,4,17,0,1,5683.2688,0,1,0,0
0.087310672,1,20,1,2,1544.656,0,1,0,0
0.022639195,3,20,1,2,2165.1816,0,1,0,0
0.016531033,2,34,1,0,3012.745,0,0,0,1
0.076873991,2,10,1,0,1547.3192,0,0,1,0
0.035863436,1,34,1,0,1125.8678,0,0,0,1
0.111301625,2,22,0,2,1528.6768,0,1,0,0
0.015193323,2,17,0,1,858.882,0,1,0,0
0.046408928,3,34,1,0,3998.7948,0,0,0,1
0.0,1,15,0,1,279.636,0,1,0,0
0.07494003,1,22,0,2,902.8248,0,1,0,0
0.065119701,2,34,1,0,4026.7584,0,0,0,1
0.0,2,12,0,1,2410.8618,0,1,0,0
0.090456903,2,12,0,1,2098.6016,0,1,0,0
0.093071679,2,17,0,1,509.337,0,1,0,0
0.048292189,2,34,1,0,2492.0894,0,0,0,1
0.029902679,2,10,1,0,1161.1552,0,0,1,0
0.056547986,4,10,1,0,6291.81,0,0,1,0
0.034726222,2,20,1,2,3036.048,0,1,0,0
0.088908547,3,32,2,0,2876.256,0,1,0,0
0.044024163,2,21,0,0,102.5332,1,0,0,0
0.020568574,3,22,0,2,2078.6276,0,1,0,0
0.020564685,2,15,0,1,3266.4148,0,1,0,0
0.058226609,1,32,2,0,671.1264,0,1,0,0
0.072155462,3,22,0,2,3146.5708,0,1,0,0
0.027253711,3,32,2,0,3251.1014,0,1,0,0
0.144604071,4,10,1,0,3585.333,0,0,1,0
0.193477995,1,21,0,0,405.4722,1,0,0,0
0.056945936,4,17,0,1,1923.4962,0,1,0,0
0.031288338,3,17,0,1,2852.2872,0,1,0,0
0.078400465,4,22,0,2,4380.2982,0,1,0,0
0.038976089,4,12,0,1,3934.878,0,1,0,0
0.058918844,3,20,1,2,5313.084,0,1,0,0
0.031176157,2,10,1,0,722.393,0,0,1,0
0.061159246,1,20,1,2,1607.2412,0,1,0,0
0.0,1,15,0,1,1438.128,0,1,0,0
0.052550476,2,17,0,1,722.393,0,1,0,0
0.124448295,2,34,0,2,113.8518,1,0,0,0
0.010808272,3,10,1,0,1043.9744,0,0,1,0
0.010963269,2,10,1,0,335.5632,0,0,1,0
0.0,2,12,0,1,4029.4216,0,1,0,0
0.075035902,1,10,1,0,856.8846,0,0,1,0
0.024882614,2,15,0,1,1640.5312,0,1,0,0
0.022878953,4,15,0,1,3924.891,0,1,0,0
0.166572501,3,34,1,0,3691.1952,0,0,0,1
0.055081623,2,32,2,0,2055.9904,0,1,0,0
0.025920816,1,22,0,2,2059.9852,0,1,0,0
0.029500321,1,34,1,0,802.9548,0,0,0,1
0.137645467,3,17,0,1,2940.1728,0,1,0,0
0.0,4,34,1,0,4302.3996,0,0,0,1
0.026818196,4,21,0,0,498.0184,1,0,0,0
0.030102335,1,32,2,0,2220.443,0,1,0,0
0.043740308,2,10,1,0,2354.2688,0,0,1,0
0.069653585,4,20,1,2,2914.8724,0,1,0,0
0.01785932,3,10,1,0,2246.4092,0,0,1,0
0.017755213,4,17,0,1,2752.4172,0,1,0,0
0.161875063,1,17,0,1,335.5632,0,1,0,0
0.128181759,3,15,0,1,2792.3652,0,1,0,0
0.121250374,1,22,0,2,1032.6558,0,1,0,0
0.014921093,3,10,1,0,1211.756,0,0,1,0
0.040434372,4,20,1,2,5635.3312,0,1,0,0
0.031508924,1,17,0,1,1697.79,0,1,0,0
0.079094835,2,20,1,2,1018.674,0,1,0,0
0.175793413,2,10,1,0,1749.7224,0,0,1,0
0.019495051,4,32,2,0,10256.649,0,1,0,0
0.063313974,3,15,0,1,1829.6184,0,1,0,0
0.0674819,4,10,1,0,1181.795,0,0,1,0
0.070026951,4,15,0,1,6608.065,0,1,0,0
0.023496967,3,22,0,2,2828.3184,0,1,0,0
0.0,1,10,1,0,1565.9616,0,0,1,0
0.073559521,1,17,0,1,830.9184,0,1,0,0
0.07626905,2,10,1,0,1006.6896,0,0,1,0
0.039925235,3,17,0,1,4570.0512,0,1,0,0
0.093883945,4,34,0,2,398.1484,1,0,0,0
0.03773288,2,32,2,0,1413.4934,0,1,0,0
0.066400129,4,20,1,2,5727.2116,0,1,0,0
0.039920687,3,15,0,1,3439.5228,0,1,0,0
0.022351808,2,34,1,0,4986.842,0,0,0,1
0.120180894,2,32,2,0,2290.352,0,1,0,0
0.015900971,3,20,1,2,1794.331,0,1,0,0
0.172759093,3,22,0,2,4673.916,0,1,0,0
0.077454252,1,22,0,2,735.0432,0,1,0,0
0.039255412,1,21,0,0,93.8778,1,0,0,0
0.072252888,3,12,0,1,5267.1438,0,1,0,0
0.016664252,1,10,1,0,729.051,0,0,1,0
0.086187886,2,21,0,0,127.1678,1,0,0,0
0.109784056,4,21,0,0,1288.323,1,0,0,0
0.0,3,10,1,0,3588.662,0,0,1,0
0.0,3,17,0,1,4853.682,0,1,0,0
0.029023048,3,34,1,0,6704.606,0,0,0,1
0.183142346,2,32,2,0,2087.283,0,1,0,0
0.0,3,32,2,0,6595.4148,0,1,0,0
0.153857402,1,20,1,2,778.986,0,1,0,0
0.081290366,2,20,1,2,2524.0478,0,1,0,0
0.066935459,3,22,0,2,3175.866,0,1,0,0
0.055514919,2,20,1,2,341.5554,0,1,0,0
0.050657232,4,21,0,0,249.0092,1,0,0,0
0.098108957,4,10,1,0,4579.3724,0,0,1,0
0.128405328,3,20,1,2,2326.971,0,1,0,0
0.025477448,2,22,0,2,3515.424,0,1,0,0
0.040969757,3,21,0,0,376.8428,1,0,0,0
0.040550868,1,21,0,0,47.2718,1,0,0,0
0.175545889,3,21,0,0,163.7868,1,0,0,0
0.099344826,1,17,0,1,743.0328,0,1,0,0
0.042276746,2,20,1,2,1500.7132,0,1,0,0
0.013861607,1,34,1,0,2036.0164,0,0,0,1
0.076387367,2,34,1,0,3870.9612,0,0,0,1
0.08996026,3,17,0,1,1426.1436,0,1,0,0
0.010480751,2,10,1,0,2460.7968,0,0,1,0
0.070587419,3,17,0,1,5888.3352,0,1,0,0
0.03387323,1,32,2,0,828.921,0,1,0,0
0.039238384,3,15,0,1,2569.3222,0,1,0,0
0.024331586,1,12,0,1,529.311,0,1,0,0
0.110197977,2,32,2,0,3658.571,0,1,0,0
0.028048877,2,34,0,2,210.3928,1,0,0,0
0.045631231,2,32,2,0,1265.02,0,1,0,0
0.087559621,1,21,0,0,229.0352,1,0,0,0
0.252865979,1,21,0,0,162.4552,1,0,0,0
0.135306012,3,20,1,2,2221.1088,0,1,0,0
0.126760908,3,34,0,2,352.874,1,0,0,0
0.024201084,2,15,0,1,2175.8344,0,1,0,0
0.015856295,1,15,0,1,1403.5064,0,1,0,0
0.028411899,3,15,0,1,2143.876,0,1,0,0
0.160529322,1,32,2,0,296.281,0,1,0,0
0.026771204,4,12,0,1,1981.4208,0,1,0,0
